,Unnamed: 0,Year,Stage,Stadium,City,Home Team Name,Home Team Goals,Away Team Goals,Away Team Name,Attendance,Home Team Initials,Away Team Initials,Date,month,year,time,Home_Team_Avg_Goals_Scored,Away_Team_Avg_Goals_Scored,Home_Team_Win_Rate,Away_Team_Win_Rate,Head_to_Head_Wins,Is_Home_Advantage,Result
203,203,1970.0,Group 3,Jalisco,Guadalajara ,England,1.0,0.0,Romania,50560.0,ENG,ROU,2.0,6.0,1970.0,16:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
237,237,1974.0,Group 3,Rheinstadion,D�Sseldorf ,Sweden,0.0,0.0,Bulgaria,23800.0,SWE,BUL,15.0,6.0,1974.0,16:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Draw,0,Draw
93,93,1954.0,Quarter-finals,St. Jakob,Basel ,Uruguay,,2.0,England,28000.0,URU,ENG,26.0,6.0,1954.0,17:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Draw
448,448,1990.0,Round of 16,San Paolo,Naples ,Cameroon,2.0,1.0,Colombia,50026.0,CMR,COL,23.0,6.0,1990.0,17:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
405,405,1986.0,Quarter-finals,Estadio Universitario,Monterrey ,Germany FR,0.0,0.0,Mexico,41700.0,FRG,MEX,21.0,6.0,1986.0,16:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Draw,0,Draw
694,694,2006.0,Round of 16,Gottlieb-Daimler-Stadion,Stuttgart ,England,1.0,0.0,Ecuador,52000.0,ENG,ECU,25.0,6.0,2006.0,17:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
284,284,1978.0,Group 4,Estadio Ol�mpico Chateau Carreras,Cordoba ,Scotland,1.0,1.0,IR Iran,7938.0,SCO,IRN,7.0,6.0,1978.0,16:45:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Draw,0,Draw
184,184,1966.0,Group 1,Wembley Stadium,London ,Uruguay,0.0,0.0,Mexico,61112.0,URU,MEX,19.0,7.0,1966.0,16:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Draw,0,Draw
689,689,2006.0,Group H,Fritz-Walter-Stadion,Kaiserslautern ,Saudi Arabia,0.0,1.0,Spain,46000.0,KSA,ESP,23.0,6.0,2006.0,16:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Away Win,0,Away Win
715,715,2010.0,Group D,Durban Stadium,Durban ,Germany,,0.0,Australia,62660.0,GER,AUS,13.0,6.0,2010.0,20:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Draw
153,153,1962.0,Group 3,Estadio Sausalito,Vina Del Mar ,Brazil,2.0,1.0,Spain,18715.0,BRA,ESP,6.0,6.0,1962.0,15:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
75,75,1954.0,Group 3,Wankdorf Stadium,Berne ,Uruguay,2.0,0.0,Czechoslovakia,20500.0,URU,TCH,16.0,6.0,1954.0,18:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
677,677,2006.0,Group A,"FIFA World Cup Stadium, Hanover",Hanover ,Costa Rica,1.0,2.0,Poland,43000.0,CRC,POL,20.0,6.0,2006.0,16:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Away Win,0,Away Win
531,531,1998.0,Group F,Parc des Princes,Paris ,Germany,2.0,0.0,USA,45500.0,GER,USA,15.0,6.0,1998.0,21:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
277,277,1978.0,Group 4,San Martin,Mendoza ,Netherlands,3.0,0.0,IR Iran,33431.0,NED,IRN,3.0,6.0,1978.0,16:45:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
68,68,1950.0,Group 2,Ilha do Retiro,Recife ,Chile,,2.0,USA,8501.0,CHI,USA,2.0,7.0,1950.0,15:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Draw
545,545,1998.0,Group F,Stade de Gerland,Lyon ,USA,1.0,2.0,Iran,39100.0,USA,IRN,21.0,6.0,1998.0,21:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Away Win,0,Away Win
188,188,1966.0,Group 1,Wembley Stadium,London ,England,2.0,0.0,France,98270.0,ENG,FRA,20.0,7.0,1966.0,19:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
271,271,1978.0,Group 1,Estadio Jos� Mar�a Minella,Mar Del Plata ,Italy,2.0,1.0,France,42373.0,ITA,FRA,2.0,6.0,1978.0,13:45:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
637,637,2002.0,Quarter-finals,Munsu Football Stadium,Ulsan ,Germany,1.0,0.0,USA,37337.0,GER,USA,21.0,6.0,2002.0,20:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
536,536,1998.0,Group C,Stade Municipal,Toulouse ,South Africa,1.0,1.0,Denmark,33500.0,RSA,DEN,18.0,6.0,1998.0,17:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Draw,0,Draw
236,236,1974.0,Group 3,Niedersachsenstadion,Hanover ,Uruguay,0.0,2.0,Netherlands,55100.0,URU,NED,15.0,6.0,1974.0,16:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Away Win,0,Away Win
88,88,1954.0,Group 2,Charmilles,Geneva ,Turkey,,0.0,Korea Republic,4000.0,TUR,KOR,20.0,6.0,1954.0,17:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Draw
723,723,2010.0,Group H,Durban Stadium,Durban ,Spain,0.0,1.0,Switzerland,62453.0,ESP,SUI,16.0,6.0,2010.0,16:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Away Win,0,Away Win
117,117,1958.0,Group 3,Rasunda Stadium,Solna ,Sweden,0.0,0.0,Wales,30287.0,SWE,WAL,15.0,6.0,1958.0,14:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Draw,0,Draw
125,125,1958.0,Group 4,Nya Ullevi,Gothenburg ,Soviet Union,1.0,0.0,England,23182.0,URS,ENG,17.0,6.0,1958.0,19:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
846,846,2014.0,Quarter-finals,Estadio Nacional,Brasilia ,Argentina,1.0,0.0,Belgium,68551.0,ARG,BEL,5.0,7.0,2014.0,13:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
289,289,1978.0,Group 1,El Monumental - Estadio Monumental Antonio Vespuci,Buenos Aires ,Italy,1.0,0.0,Argentina,71712.0,ITA,ARG,10.0,6.0,1978.0,19:15:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
238,238,1974.0,Group 4,Olympiastadion,Munich ,Italy,3.0,1.0,Haiti,53000.0,ITA,HAI,15.0,6.0,1974.0,18:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
0,0,1930.0,Group 1,Pocitos,Montevideo ,France,,1.0,Mexico,4444.0,FRA,MEX,13.0,7.0,1930.0,15:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Draw
843,843,2014.0,Round of 16,Arena Fonte Nova,Salvador ,Belgium,2.0,1.0,USA,51227.0,BEL,USA,1.0,7.0,2014.0,17:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
431,431,1990.0,Group C,Luigi Ferraris,Genoa ,Sweden,1.0,2.0,Scotland,31823.0,SWE,SCO,16.0,6.0,1990.0,21:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Away Win,0,Away Win
742,742,2010.0,Group B,Durban Stadium,Durban ,Nigeria,2.0,2.0,Korea Republic,61874.0,NGA,KOR,22.0,6.0,2010.0,20:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Draw,0,Draw
395,395,1986.0,Group E,Estadio Corregidora,Queretaro ,Denmark,2.0,0.0,Germany FR,36000.0,DEN,FRG,13.0,6.0,1986.0,12:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
512,512,1994.0,Semi-finals,Giants Stadium,New York/New Jersey ,Bulgaria,1.0,2.0,Italy,74110.0,BUL,ITA,13.0,7.0,1994.0,16:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Away Win,0,Away Win
126,126,1958.0,Group 1,Malmo Stadion,Malm� ,Northern Ireland,2.0,1.0,Czechoslovakia,6196.0,NIR,TCH,17.0,6.0,1958.0,19:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
278,278,1978.0,Group 1,Estadio Jos� Mar�a Minella,Mar Del Plata ,Italy,3.0,1.0,Hungary,26533.0,ITA,HUN,6.0,6.0,1978.0,13:45:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
833,833,2014.0,Round of 16,Arena Pernambuco,Recife ,Costa Rica,1.0,1.0,Greece,41242.0,CRC,GRE,29.0,6.0,2014.0,17:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Draw,0,Draw
116,116,1958.0,Group 3,Rasunda Stadium,Solna ,Sweden,2.0,1.0,Hungary,38850.0,SWE,HUN,12.0,6.0,1958.0,19:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
228,228,1970.0,Semi-finals,Jalisco,Guadalajara ,Brazil,3.0,1.0,Uruguay,51261.0,BRA,URU,17.0,6.0,1970.0,16:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
599,599,2002.0,Group A,Busan Asiad Main Stadium,Busan ,France,0.0,0.0,Uruguay,38289.0,FRA,URU,6.0,6.0,2002.0,20:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Draw,0,Draw
817,817,2014.0,Group G,Estadio Nacional,Brasilia ,Portugal,2.0,1.0,Ghana,67540.0,POR,GHA,26.0,6.0,2014.0,13:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
811,811,2014.0,Group C,Estadio Castelao,Fortaleza ,Greece,2.0,1.0,C�te d'Ivoire,59095.0,GRE,CIV,24.0,6.0,2014.0,17:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
274,274,1978.0,Group 3,Estadio Jos� Mar�a Minella,Mar Del Plata ,Sweden,1.0,1.0,Brazil,32569.0,SWE,BRA,3.0,6.0,1978.0,13:45:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Draw,0,Draw
318,318,1982.0,Group 4,Jose Zorrilla,Valladolid ,Czechoslovakia,1.0,1.0,Kuwait,25000.0,TCH,KUW,17.0,6.0,1982.0,17:45:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Draw,0,Draw
583,583,2002.0,Group E,Sapporo Dome,Sapporo ,Germany,,0.0,Saudi Arabia,32218.0,GER,KSA,1.0,6.0,2002.0,20:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Draw
144,144,1962.0,Group 1,Carlos Dittborn,Arica ,Yugoslavia,3.0,1.0,Uruguay,8829.0,YUG,URU,2.0,6.0,1962.0,15:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
610,610,2002.0,Group D,Jeonju World Cup Stadium,Jeonju ,Portugal,,0.0,Poland,31000.0,POR,POL,10.0,6.0,2002.0,20:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Draw
539,539,1998.0,Group D,Stade Geoffroy Guichard,Saint-Etienne ,Spain,0.0,0.0,Paraguay,30600.0,ESP,PAR,19.0,6.0,1998.0,21:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Draw,0,Draw
774,774,2014.0,Group B,Arena Fonte Nova,Salvador ,Spain,1.0,5.0,Netherlands,48173.0,ESP,NED,13.0,6.0,2014.0,16:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Away Win,0,Away Win
618,618,2002.0,Group B,Jeju World Cup Stadium,Jeju ,Slovenia,1.0,3.0,Paraguay,30176.0,SVN,PAR,12.0,6.0,2002.0,20:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Away Win,0,Away Win
369,369,1986.0,Group B,Bombonera - Estadio Nemesio Diez,Toluca ,Paraguay,1.0,0.0,Iraq,24000.0,PAR,IRQ,4.0,6.0,1986.0,12:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
268,268,1974.0,Match for third place,Olympiastadion,Munich ,Brazil,0.0,1.0,Poland,77100.0,BRA,POL,6.0,7.0,1974.0,16:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Away Win,0,Away Win
796,796,2014.0,Group E,Arena Fonte Nova,Salvador ,Switzerland,2.0,5.0,France,51003.0,SUI,FRA,20.0,6.0,2014.0,16:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Away Win,0,Away Win
307,307,1978.0,Final,El Monumental - Estadio Monumental Antonio Vespuci,Buenos Aires ,Argentina,3.0,1.0,Netherlands,71483.0,ARG,NED,25.0,6.0,1978.0,15:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
423,423,1990.0,Group E,Dacia Arena,Udine ,Uruguay,0.0,0.0,Spain,35713.0,URU,ESP,13.0,6.0,1990.0,17:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Draw,0,Draw
310,310,1982.0,Group 6,Ramon Sanchez Pizjuan,Seville ,Brazil,2.0,1.0,Soviet Union,68000.0,BRA,URS,14.0,6.0,1982.0,21:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
567,567,1998.0,Round of 16,Stade de France,Saint-Denis ,Nigeria,1.0,4.0,Denmark,77000.0,NGA,DEN,28.0,6.0,1998.0,21:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Away Win,0,Away Win
46,46,1938.0,Quarter-finals,Fort Carree,Antibes ,Sweden,,0.0,Cuba,7000.0,SWE,CUB,12.0,6.0,1938.0,17:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Draw
349,349,1982.0,Group 1,Camp Nou,Barcelona ,Belgium,0.0,1.0,Soviet Union,45000.0,BEL,URS,1.0,7.0,1982.0,21:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Away Win,0,Away Win
371,371,1986.0,Group E,Estadio Corregidora,Queretaro ,Uruguay,1.0,1.0,Germany FR,30500.0,URU,FRG,4.0,6.0,1986.0,12:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Draw,0,Draw
687,687,2006.0,Group F,Gottlieb-Daimler-Stadion,Stuttgart ,Croatia,2.0,2.0,Australia,52000.0,CRO,AUS,22.0,6.0,2006.0,21:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Draw,0,Draw
261,261,1974.0,Group B,Waldstadion,Frankfurt/Main ,Poland,2.0,1.0,Yugoslavia,58000.0,POL,YUG,30.0,6.0,1974.0,16:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
195,195,1966.0,Quarter-finals,Goodison Park,Liverpool ,Portugal,,3.0,Korea DPR,40248.0,POR,PRK,23.0,7.0,1966.0,15:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Draw
851,851,2014.0,Final,Estadio do Maracana,Rio De Janeiro ,Germany,1.0,0.0,Argentina,74738.0,GER,ARG,13.0,7.0,2014.0,16:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
713,713,2010.0,Group C,Peter Mokaba Stadium,Polokwane ,Algeria,0.0,1.0,Slovenia,30325.0,ALG,SVN,13.0,6.0,2010.0,13:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Away Win,0,Away Win
107,107,1958.0,Group 4,Rimnersvallen,Udevalla ,Brazil,3.0,0.0,Austria,17788.0,BRA,AUT,8.0,6.0,1958.0,19:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
59,59,1950.0,Group 1,Eucaliptos,Porto Alegre ,Yugoslavia,,1.0,Mexico,11078.0,YUG,MEX,28.0,6.0,1950.0,15:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Draw
634,634,2002.0,Round of 16,Miyagi Stadium,Rifu ,Japan,0.0,1.0,Turkey,45666.0,JPN,TUR,18.0,6.0,2002.0,15:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Away Win,0,Away Win
829,829,2014.0,Semi-finals,Arena de Sao Paulo,Sao Paulo ,Netherlands,0.0,0.0,Argentina,63267.0,NED,ARG,9.0,7.0,2014.0,17:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Draw,0,Draw
100,100,1954.0,Final,Wankdorf Stadium,Berne ,Germany FR,3.0,2.0,Hungary,62500.0,FRG,HUN,4.0,7.0,1954.0,17:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
443,443,1990.0,Group C,Luigi Ferraris,Genoa ,Sweden,1.0,2.0,Costa Rica,30223.0,SWE,CRC,20.0,6.0,1990.0,21:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Away Win,0,Away Win
584,584,2002.0,Group F,Kashima Stadium,Ibaraki ,Argentina,1.0,0.0,Nigeria,34050.0,ARG,NGA,2.0,6.0,2002.0,14:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
764,764,2010.0,Quarter-finals,Port Elizabeth Stadium,Nelson Mandela Bay/Port Elizabeth ,Netherlands,2.0,1.0,Brazil,40186.0,NED,BRA,2.0,7.0,2010.0,16:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
616,616,2002.0,Group F,Miyagi Stadium,Rifu ,Sweden,1.0,1.0,Argentina,45777.0,SWE,ARG,12.0,6.0,2002.0,15:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Draw,0,Draw
506,506,1994.0,Round of 16,Foxboro Stadium,Boston ,Nigeria,1.0,2.0,Italy,54367.0,NGA,ITA,5.0,7.0,1994.0,13:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Away Win,0,Away Win
179,179,1966.0,Group 4,Ayresome Park,Middlesbrough ,Korea DPR,1.0,1.0,Chile,13792.0,PRK,CHI,15.0,7.0,1966.0,19:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Draw,0,Draw
304,304,1978.0,Group B,San Martin,Mendoza ,Brazil,3.0,1.0,Poland,39586.0,BRA,POL,21.0,6.0,1978.0,16:45:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
478,478,1994.0,Group A,Rose Bowl,Los Angeles ,USA,2.0,1.0,Colombia,93869.0,USA,COL,22.0,6.0,1994.0,19:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
57,57,1950.0,Group 1,Independencia,Belo Horizonte ,Yugoslavia,3.0,0.0,Switzerland,7336.0,YUG,SUI,25.0,6.0,1950.0,15:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
821,821,2014.0,Round of 16,Estadio do Maracana,Rio De Janeiro ,Colombia,2.0,0.0,Uruguay,73804.0,COL,URU,28.0,6.0,2014.0,17:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
149,149,1962.0,Group 3,Estadio Sausalito,Vina Del Mar ,Spain,1.0,0.0,Mexico,11875.0,ESP,MEX,3.0,6.0,1962.0,15:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
124,124,1958.0,Group 1,Olympia Stadium,Helsingborg ,Czechoslovakia,,1.0,Argentina,16418.0,TCH,ARG,15.0,6.0,1958.0,19:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Draw
673,673,2006.0,Group G,"FIFA World Cup Stadium, Dortmund",Dortmund ,Togo,0.0,2.0,Switzerland,65000.0,TOG,SUI,19.0,6.0,2006.0,15:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Away Win,0,Away Win
739,739,2010.0,Group H,Ellis Park Stadium,Johannesburg ,Spain,2.0,0.0,Honduras,54386.0,ESP,HON,21.0,6.0,2010.0,20:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
185,185,1966.0,Group 2,Hillsborough,Sheffield ,Argentina,2.0,0.0,Switzerland,32127.0,ARG,SUI,19.0,7.0,1966.0,19:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
685,685,2006.0,Group E,Franken-Stadion,Nuremberg ,Ghana,2.0,1.0,USA,41000.0,GHA,USA,22.0,6.0,2006.0,16:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
50,50,1938.0,Semi-finals,Stade V�lodrome,Marseilles ,Italy,2.0,1.0,Brazil,33000.0,ITA,BRA,16.0,6.0,1938.0,18:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
341,341,1982.0,Group 2,El Molinon,Gijon ,Germany FR,1.0,0.0,Austria,41000.0,FRG,AUT,25.0,6.0,1982.0,17:15:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
446,446,1990.0,Group F,Della Favorita,Palermo ,"rn"">Republic of Ireland",1.0,1.0,Netherlands,33288.0,IRL,NED,21.0,6.0,1990.0,21:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Draw,0,Draw
841,841,2014.0,Round of 16,Estadio Beira-Rio,Porto Alegre ,Germany,2.0,1.0,Algeria,,GER,ALG,30.0,6.0,2014.0,17:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
535,535,1998.0,Group B,La Mosson,Montpellier ,Italy,3.0,0.0,Cameroon,29800.0,ITA,CMR,17.0,6.0,1998.0,21:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
321,321,1982.0,Group 3,Jose Rico Perez,Alicante ,Argentina,,1.0,Hungary,32093.0,ARG,HUN,18.0,6.0,1982.0,21:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Draw
353,353,1982.0,Group 1,Camp Nou,Barcelona ,Poland,0.0,0.0,Soviet Union,65000.0,POL,URS,4.0,7.0,1982.0,21:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Draw,0,Draw
788,788,2014.0,Group H,Arena Pantanal,Cuiaba ,Russia,1.0,1.0,Korea Republic,37603.0,RUS,KOR,17.0,6.0,2014.0,18:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Draw,0,Draw
142,142,1962.0,Group 4,Estadio El Teniente-Codelco,Rancagua ,Hungary,2.0,1.0,England,7938.0,HUN,ENG,31.0,5.0,1962.0,15:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
470,470,1994.0,Group E,RFK Stadium,Washington Dc ,Norway,1.0,0.0,Mexico,52395.0,NOR,MEX,19.0,6.0,1994.0,16:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
370,370,1986.0,Group E,Neza,Nezahualcoyotl ,Scotland,0.0,1.0,Denmark,18000.0,SCO,DEN,4.0,6.0,1986.0,16:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Away Win,0,Away Win
779,779,2014.0,Group C,Arena Pernambuco,Recife ,C�te d'Ivoire,2.0,1.0,Japan,40267.0,CIV,JPN,14.0,6.0,2014.0,22:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
141,141,1962.0,Group 3,Estadio Sausalito,Vina Del Mar ,Czechoslovakia,1.0,0.0,Spain,12700.0,TCH,ESP,31.0,5.0,1962.0,15:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
399,399,1986.0,Round of 16,Jalisco,Guadalajara ,Brazil,,0.0,Poland,45000.0,BRA,POL,16.0,6.0,1986.0,12:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Draw
263,263,1974.0,Group B,Rheinstadion,D�Sseldorf ,Germany FR,,2.0,Sweden,67800.0,FRG,SWE,30.0,6.0,1974.0,19:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Draw
320,320,1982.0,Group 1,Estadio Municipal de Bala�dos,Vigo ,Italy,1.0,1.0,Peru,25000.0,ITA,PER,18.0,6.0,1982.0,17:15:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Draw,0,Draw
19,19,1934.0,Preliminary round,Giorgio Ascarelli,Naples ,Hungary,,2.0,Egypt,9000.0,HUN,EGY,27.0,5.0,1934.0,16:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Draw
172,172,1966.0,Group 1,Wembley Stadium,London ,France,1.0,1.0,Mexico,69237.0,FRA,MEX,13.0,7.0,1966.0,19:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Draw,0,Draw
693,693,2006.0,Round of 16,Zentralstadion,Leipzig ,Argentina,2.0,1.0,Mexico,43000.0,ARG,MEX,24.0,6.0,2006.0,21:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
312,312,1982.0,Group 3,Nuevo Estadio,Elche ,Hungary,,1.0,El Salvador,23000.0,HUN,SLV,15.0,6.0,1982.0,21:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Draw
390,390,1986.0,Group F,Tres de Marzo,Guadalajara ,Portugal,1.0,3.0,Morocco,28000.0,POR,MAR,11.0,6.0,1986.0,16:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Away Win,0,Away Win
795,795,2014.0,Group D,Arena Pernambuco,Recife ,Italy,0.0,1.0,Costa Rica,40285.0,ITA,CRC,20.0,6.0,2014.0,13:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Away Win,0,Away Win
